SubjectID,Response,StimVar,Condition,Onset,RT,Block
18,1,1,congruent,20,377,2
18,1,1,congruent,30,492,2
18,1,2,incongruent,40,399,2
18,1,1,congruent,52,475,2
18,1,2,incongruent,64,420,2
18,1,2,incongruent,76,337,2
18,1,1,congruent,88,370,2
18,1,2,incongruent,102,453,2
18,1,1,congruent,116,455,2
18,1,2,incongruent,130,464,2
18,1,2,incongruent,140,388,2
18,1,2,incongruent,150,360,2
18,1,1,congruent,164,353,2
18,1,1,congruent,174,332,2
18,1,2,incongruent,184,513,2
18,1,1,congruent,196,379,2
18,1,2,incongruent,208,414,2
18,1,1,congruent,220,473,2
18,1,1,congruent,232,420,2
18,1,2,incongruent,246,382,2
18,0,1,congruent,260,335,2
18,1,2,incongruent,274,419,2
19,1,1,congruent,0,791,1
19,1,2,incongruent,10,1185,1
19,1,1,congruent,20,814,1
19,1,2,incongruent,30,731,1
19,1,1,congruent,40,614,1
19,1,1,congruent,52,648,1
19,1,2,incongruent,64,866,1
19,1,2,incongruent,76,703,1
19,1,2,incongruent,88,760,1
19,1,1,congruent,102,595,1
19,1,2,incongruent,116,757,1
19,1,1,congruent,130,647,1
19,1,1,congruent,144,897,1
19,1,2,incongruent,154,787,1
19,1,1,congruent,164,543,1
19,1,2,incongruent,164,635,1
19,1,2,incongruent,184,1022,1
19,1,2,incongruent,196,649,1
19,1,1,congruent,208,564,1
19,1,1,congruent,220,607,1
19,1,2,incongruent,232,794,1
19,1,2,incongruent,246,548,1
19,1,1,congruent,260,453,1
19,1,1,congruent,274,567,1
19,1,1,congruent,0,772,2
19,1,2,incongruent,10,950,2
19,1,1,congruent,20,618,2
19,1,2,incongruent,30,655,2
19,1,1,congruent,42,537,2
19,1,1,congruent,52,524,2
19,1,2,incongruent,64,624,2
19,1,2,incongruent,76,578,2
19,1,2,incongruent,88,636,2
19,1,1,congruent,102,584,2
19,1,2,incongruent,116,624,2
19,1,1,congruent,126,685,2
19,1,1,congruent,136,1129,2
19,1,2,incongruent,150,595,2
19,1,1,congruent,164,845,2
19,1,2,incongruent,174,704,2
19,1,2,incongruent,184,868,2
19,1,2,incongruent,196,510,2
19,1,1,congruent,208,568,2
19,1,1,congruent,220,755,2
19,1,2,incongruent,234,622,2
19,1,2,incongruent,246,801,2
19,1,1,congruent,260,571,2
19,1,1,congruent,274,885,2
20,1,2,incongruent,0,1106,1
20,1,1,congruent,10,869,1
20,1,2,incongruent,20,1081,1
20,1,1,congruent,30,813,1
20,1,2,incongruent,40,977,1
20,1,1,congruent,52,797,1
20,1,2,incongruent,64,869,1
20,1,1,congruent,76,706,1
20,1,2,incongruent,88,805,1
20,1,2,incongruent,102,669,1
20,1,1,congruent,116,656,1
20,1,1,congruent,130,834,1
20,1,1,congruent,144,676,1
20,1,1,congruent,154,655,1
20,1,2,incongruent,164,938,1
20,1,2,incongruent,174,823,1
20,1,2,incongruent,184,763,1
20,1,2,incongruent,196,837,1
20,1,1,congruent,208,919,1
20,1,1,congruent,220,867,1
20,1,2,incongruent,232,1661,1
20,1,1,congruent,246,792,1
20,1,2,incongruent,260,761,1
20,1,1,congruent,274,819,1
20,1,2,incongruent,0,767,2
20,1,1,congruent,10,580,2
20,1,2,incongruent,20,695,2
20,1,1,congruent,30,785,2
20,1,2,incongruent,42,797,2
20,1,1,congruent,52,615,2
20,1,2,incongruent,64,947,2
20,1,1,congruent,76,654,2
20,1,2,incongruent,88,746,2
20,1,2,incongruent,102,883,2
20,1,1,congruent,116,558,2
20,1,1,congruent,130,687,2
20,1,1,congruent,144,792,2
20,1,1,congruent,154,821,2
20,1,2,incongruent,164,768,2
20,1,2,incongruent,174,732,2
20,1,2,incongruent,184,648,2
20,1,2,incongruent,196,707,2
20,1,1,congruent,208,677,2
20,1,1,congruent,220,1343,2
20,1,2,incongruent,234,578,2
20,1,1,congruent,246,550,2
20,1,2,incongruent,260,903,2
20,1,1,congruent,274,537,2
21,1,1,congruent,0,1752,1
21,1,1,congruent,10,677,1
21,0,2,incongruent,20,1217,1
21,1,1,congruent,30,771,1
21,1,2,incongruent,42,2294,1
21,1,2,incongruent,52,1425,1
21,0,2,incongruent,64,1204,1
21,1,1,congruent,76,815,1
21,1,2,incongruent,88,1282,1
21,1,2,incongruent,102,1348,1
21,1,1,congruent,116,901,1
21,1,1,congruent,130,608,1
21,1,2,incongruent,144,1241,1
21,1,1,congruent,154,654,1
21,1,1,congruent,164,778,1
21,1,2,incongruent,174,1125,1
21,1,1,congruent,184,735,1
21,1,2,incongruent,196,963,1
21,1,2,incongruent,208,1534,1
21,1,2,incongruent,220,920,1
21,1,2,incongruent,234,931,1
21,1,1,congruent,248,660,1
21,1,1,congruent,260,574,1
21,1,1,congruent,274,545,1
21,1,1,congruent,0,609,2
21,1,1,congruent,10,565,2
21,1,2,incongruent,20,1090,2
21,1,1,congruent,30,1244,2
21,1,2,incongruent,40,968,2
21,1,2,incongruent,52,875,2
21,1,2,incongruent,64,669,2
21,1,1,congruent,76,432,2
21,1,2,incongruent,88,539,2
21,1,2,incongruent,102,596,2
21,1,1,congruent,116,590,2
21,1,1,congruent,126,890,2
21,1,2,incongruent,140,2068,2
21,1,1,congruent,154,973,2
21,1,1,congruent,164,667,2
21,1,2,incongruent,174,822,2
21,1,1,congruent,184,1064,2
21,1,2,incongruent,196,564,2
21,1,2,incongruent,208,567,2
21,1,2,incongruent,220,577,2
21,1,2,incongruent,234,1339,2
21,1,1,congruent,246,1158,2
21,1,1,congruent,260,864,2
21,1,1,congruent,274,554,2
22,1,1,congruent,0,964,1
22,1,1,congruent,10,774,1
22,1,1,congruent,20,634,1
22,1,2,incongruent,32,951,1
22,1,2,incongruent,42,769,1
22,1,1,congruent,52,540,1
22,1,2,incongruent,64,711,1
22,1,2,incongruent,76,674,1
22,1,2,incongruent,88,606,1
22,1,1,congruent,102,534,1
22,1,2,incongruent,116,681,1
22,1,1,congruent,130,570,1
22,1,1,congruent,144,637,1
22,1,2,incongruent,154,793,1
22,1,2,incongruent,164,851,1
22,1,1,congruent,174,776,1
22,1,2,incongruent,184,748,1
22,1,2,incongruent,196,886,1
22,1,1,congruent,208,593,1
22,1,2,incongruent,220,732,1
22,1,1,congruent,234,629,1
22,1,1,congruent,246,768,1
22,1,2,incongruent,260,825,1
22,1,1,congruent,274,908,1
22,1,1,congruent,0,551,2
22,1,1,congruent,10,698,2
22,1,1,congruent,20,576,2
22,1,2,incongruent,30,506,2
22,1,2,incongruent,42,829,2
22,1,1,congruent,52,569,2
22,1,2,incongruent,64,644,2
22,1,2,incongruent,76,846,2
22,1,2,incongruent,88,592,2
22,1,1,congruent,102,667,2
22,1,2,incongruent,116,621,2
22,1,1,congruent,130,814,2
22,1,1,congruent,140,537,2
22,1,2,incongruent,150,735,2
22,1,2,incongruent,164,625,2
22,1,1,congruent,174,769,2
22,1,2,incongruent,184,608,2
22,1,2,incongruent,196,546,2
22,1,1,congruent,208,565,2
22,1,2,incongruent,220,688,2
22,1,1,congruent,232,595,2
22,1,1,congruent,246,596,2
22,1,2,incongruent,260,558,2
22,1,1,congruent,274,704,2
23,1,2,incongruent,0,821,1
23,1,1,congruent,10,657,1
23,1,1,congruent,20,494,1
23,0,2,incongruent,30,544,1
23,1,1,congruent,40,605,1
23,1,2,incongruent,52,654,1
23,1,1,congruent,64,490,1
23,1,2,incongruent,76,484,1
23,1,2,incongruent,88,544,1
23,1,1,congruent,102,473,1
23,1,2,incongruent,116,523,1
23,1,1,congruent,130,430,1
23,0,2,incongruent,144,390,1
23,1,2,incongruent,154,603,1
23,1,1,congruent,164,486,1
23,1,1,congruent,174,466,1
23,1,1,congruent,184,429,1
23,1,1,congruent,196,456,1
23,1,1,congruent,208,412,1
23,1,2,incongruent,222,758,1
23,1,2,incongruent,234,528,1
23,1,2,incongruent,246,539,1
23,1,2,incongruent,260,548,1
23,1,1,congruent,274,470,1
23,1,2,incongruent,0,699,2
23,1,1,congruent,10,423,2
23,0,1,congruent,20,427,2
23,1,2,incongruent,30,279,2
23,1,1,congruent,40,609,2
23,1,2,incongruent,52,525,2
23,1,1,congruent,64,423,2
23,1,2,incongruent,76,490,2
23,0,2,incongruent,88,924,2
23,1,1,congruent,102,479,2
23,1,2,incongruent,116,720,2
23,1,1,congruent,130,538,2
23,1,2,incongruent,144,668,2
23,1,2,incongruent,154,623,2
23,1,1,congruent,164,475,2
23,1,1,congruent,174,462,2
23,1,1,congruent,184,379,2
23,1,1,congruent,196,541,2
23,1,1,congruent,208,600,2
23,1,2,incongruent,220,411,2
23,1,2,incongruent,234,436,2
23,1,2,incongruent,248,543,2
23,0,2,incongruent,260,418,2
23,1,1,congruent,274,524,2
24,1,1,congruent,0,496,1
24,1,1,congruent,10,523,1
24,1,1,congruent,20,423,1
24,1,1,congruent,32,482,1
24,1,2,incongruent,44,589,1
24,1,2,incongruent,54,528,1
24,1,2,incongruent,64,572,1
24,1,2,incongruent,76,518,1
24,1,2,incongruent,88,577,1
24,1,1,congruent,102,379,1
24,1,2,incongruent,116,693,1
24,1,2,incongruent,130,583,1
24,1,1,congruent,140,532,1
24,1,1,congruent,154,437,1
24,1,2,incongruent,164,658,1
24,1,1,congruent,174,490,1
24,1,1,congruent,184,440,1
24,1,1,congruent,196,427,1
24,1,2,incongruent,208,574,1
24,1,2,incongruent,220,512,1
24,1,2,incongruent,232,563,1
24,1,1,congruent,246,509,1
24,1,1,congruent,260,391,1
24,1,2,incongruent,274,529,1
24,1,1,congruent,0,443,2
24,1,1,congruent,10,623,2
24,1,1,congruent,20,475,2
24,1,1,congruent,30,607,2
24,1,2,incongruent,40,561,2
24,1,2,incongruent,52,500,2
24,1,2,incongruent,64,494,2
24,1,2,incongruent,76,577,2
24,1,2,incongruent,88,413,2
24,1,1,congruent,102,575,2
24,1,2,incongruent,116,546,2
24,1,2,incongruent,130,401,2
24,1,1,congruent,140,519,2
24,1,1,congruent,154,480,2
24,1,2,incongruent,164,571,2
24,1,1,congruent,174,519,2
24,1,1,congruent,184,538,2
24,1,1,congruent,196,526,2
24,1,2,incongruent,208,527,2
24,1,2,incongruent,220,447,2
24,1,2,incongruent,232,406,2
24,1,1,congruent,246,431,2
24,1,1,congruent,260,570,2
24,1,2,incongruent,274,532,2
25,1,1,congruent,0,1074,1
25,1,2,incongruent,10,1039,1
25,1,2,incongruent,20,954,1
25,1,2,incongruent,30,965,1
25,1,1,congruent,42,864,1
25,1,1,congruent,52,925,1
25,1,1,congruent,64,1158,1
25,1,2,incongruent,76,1097,1
25,1,2,incongruent,88,940,1
25,1,1,congruent,102,895,1
25,1,2,incongruent,116,888,1
25,1,2,incongruent,130,1217,1
25,1,2,incongruent,140,1094,1
25,1,1,congruent,150,1233,1
25,1,1,congruent,164,1139,1
25,1,1,congruent,174,936,1
25,1,1,congruent,184,930,1
25,1,2,incongruent,196,1365,1
25,1,2,incongruent,208,1089,1
25,1,1,congruent,220,986,1
25,1,2,incongruent,232,1069,1
25,1,1,congruent,246,688,1
25,1,2,incongruent,260,930,1
25,1,1,congruent,274,1260,1
25,1,1,congruent,0,1137,2
25,1,2,incongruent,10,747,2
25,1,2,incongruent,20,1344,2
25,1,2,incongruent,30,187,2
25,1,1,congruent,40,904,2
25,1,1,congruent,52,707,2
25,1,1,congruent,64,798,2
25,1,2,incongruent,76,1209,2
25,1,2,incongruent,88,1018,2
25,1,1,congruent,102,742,2
25,1,2,incongruent,116,918,2
25,1,2,incongruent,130,664,2
25,1,2,incongruent,144,1211,2
25,1,1,congruent,154,701,2
25,1,1,congruent,164,858,2
25,1,1,congruent,174,702,2
25,1,1,congruent,184,705,2
25,1,2,incongruent,196,701,2
25,1,2,incongruent,208,903,2
25,1,1,congruent,220,912,2
25,1,2,incongruent,234,851,2
25,1,1,congruent,246,869,2
25,1,2,incongruent,260,671,2
25,1,1,congruent,274,1330,2
26,1,1,congruent,0,966,1
26,1,2,incongruent,10,914,1
26,1,1,congruent,20,797,1
26,1,2,incongruent,30,873,1
26,1,1,congruent,40,636,1
26,1,2,incongruent,52,552,1
26,1,2,incongruent,64,690,1
26,1,1,congruent,76,542,1
26,1,1,congruent,88,520,1
26,1,1,congruent,102,410,1
26,1,2,incongruent,116,562,1
26,1,2,incongruent,130,605,1
26,1,2,incongruent,144,592,1
26,1,1,congruent,154,578,1
26,1,1,congruent,164,550,1
26,1,2,incongruent,174,546,1
26,1,2,incongruent,184,542,1
26,0,2,incongruent,196,424,1
26,1,1,congruent,209,499,1
26,1,1,congruent,220,631,1
26,1,1,congruent,232,473,1
26,1,2,incongruent,246,571,1
26,1,2,incongruent,260,581,1
26,1,1,congruent,274,407,1
26,1,1,congruent,0,703,2
26,1,2,incongruent,10,554,2
26,1,1,congruent,20,655,2
26,1,2,incongruent,30,546,2
26,1,1,congruent,40,661,2
26,1,2,incongruent,52,497,2
26,1,2,incongruent,64,475,2
26,1,1,congruent,76,542,2
26,1,1,congruent,88,583,2
26,1,1,congruent,102,650,2
26,1,2,incongruent,116,420,2
26,1,2,incongruent,130,599,2
26,1,2,incongruent,140,498,2
26,1,1,congruent,154,396,2
26,1,1,congruent,164,560,2
26,1,2,incongruent,174,475,2
26,1,2,incongruent,184,638,2
26,1,2,incongruent,196,457,2
26,1,1,congruent,208,556,2
26,1,1,congruent,220,575,2
26,1,1,congruent,234,544,2
26,1,2,incongruent,248,476,2
26,1,2,incongruent,260,534,2
26,1,1,congruent,274,448,2
